time	V(-1)
4.620072231109538e-008	-3.497053e-004
4.623637815387144e-008	-3.862071e-005
4.626965948070597e-008	2.455207e-004
4.630465934668647e-008	5.359894e-004
4.633481262931485e-008	7.772165e-004
4.637010997375932e-008	1.047533e-003
4.639962444766950e-008	1.262479e-003
4.642854009792034e-008	1.460870e-003
4.645933448156691e-008	1.658340e-003
4.648987398722444e-008	1.838805e-003
4.652320905232224e-008	2.016120e-003
4.656286196634474e-008	2.200522e-003
4.660194700710052e-008	2.353560e-003
4.663832149546146e-008	2.466320e-003
4.668062489901901e-008	2.563556e-003
4.671270666956926e-008	2.611437e-003
4.674952852434182e-008	2.637218e-003
4.678233160841940e-008	2.636171e-003
4.681413940670283e-008	2.612273e-003
4.684580316919780e-008	2.567327e-003
4.687625572586336e-008	2.505118e-003
4.690461181017330e-008	2.430349e-003
4.693606122219575e-008	2.329859e-003
4.696704667130609e-008	2.214044e-003
4.700311513619628e-008	2.060566e-003
4.703635820119722e-008	1.903005e-003
4.707489593677368e-008	1.703547e-003
4.711017483235438e-008	1.508351e-003
4.714363138854704e-008	1.313616e-003
4.717703185535742e-008	1.112362e-003
4.721050029783284e-008	9.062429e-004
4.724705142388789e-008	6.788375e-004
4.728169773819026e-008	4.635750e-004
4.731572566049723e-008	2.545592e-004
4.734409345784506e-008	8.387176e-005
4.737286564677247e-008	-8.424624e-005
4.740353998140600e-008	-2.565832e-004
4.743738590883697e-008	-4.373473e-004
4.746946630159669e-008	-5.981574e-004
4.750096345321209e-008	-7.445052e-004
4.753085136218256e-008	-8.714416e-004
4.756296404569169e-008	-9.941711e-004
4.759336829218105e-008	-1.095355e-003
4.763534095933951e-008	-1.211287e-003
4.767736407195239e-008	-1.303105e-003
4.770713950857943e-008	-1.350904e-003
4.773498036562436e-008	-1.380791e-003
4.776372428832325e-008	-1.398094e-003
4.779120873301189e-008	-1.401453e-003
4.782445031177010e-008	-1.389596e-003
4.785458712793781e-008	-1.364557e-003
4.788628006884068e-008	-1.323091e-003
4.792051760518126e-008	-1.262684e-003
4.795643465809439e-008	-1.183442e-003
4.799401683989413e-008	-1.085368e-003
4.802780841614660e-008	-9.854110e-004
4.806072407219148e-008	-8.784358e-004
4.809681540155955e-008	-7.527102e-004
4.813824851728564e-008	-6.012774e-004
4.817234791343649e-008	-4.730203e-004
4.820033922478972e-008	-3.664697e-004
4.823023243360909e-008	-2.529262e-004
4.825731199074826e-008	-1.514248e-004
4.828563377976152e-008	-4.780041e-005
4.831642553316872e-008	6.064349e-005
4.835340674604495e-008	1.839572e-004
4.838970126713824e-008	2.961754e-004
4.842778122530672e-008	4.031296e-004
4.846143961957118e-008	4.871298e-004
4.849716972349753e-008	5.643260e-004
4.853273759295937e-008	6.285098e-004
4.857214475678636e-008	6.846144e-004
4.861194872639926e-008	7.264545e-004
4.864329220404905e-008	7.480859e-004
4.867566070965342e-008	7.598391e-004
4.870461364354273e-008	7.619563e-004
4.873395507499120e-008	7.558958e-004
4.876687397734253e-008	7.399972e-004
4.880655108583345e-008	7.098458e-004
4.884759867893537e-008	6.678858e-004
4.888455212043350e-008	6.215467e-004
4.891858014098294e-008	5.724945e-004
4.895140340417054e-008	5.205018e-004
4.898221647280294e-008	4.683746e-004
4.901544860626592e-008	4.095763e-004
4.904859981339067e-008	3.493289e-004
4.907609931063085e-008	2.987436e-004
4.910401486014503e-008	2.474425e-004
4.913311499728443e-008	1.946641e-004
4.916394923983724e-008	1.401118e-004
4.919389561235892e-008	8.919890e-005
4.922985512849003e-008	3.131204e-005
4.926241916106273e-008	-1.734021e-005
4.930058549197564e-008	-6.904479e-005
4.933828504620159e-008	-1.143965e-004
4.937238338676582e-008	-1.496338e-004
4.941212445980792e-008	-1.841154e-004
4.944226649383467e-008	-2.054214e-004
4.947484394366596e-008	-2.233508e-004
4.950757090491445e-008	-2.368343e-004
4.953632500587719e-008	-2.449309e-004
4.956603004029410e-008	-2.497726e-004
4.959608190853495e-008	-2.515026e-004
4.962618604499279e-008	-2.502769e-004
4.966099942336498e-008	-2.458193e-004
4.969370600850577e-008	-2.391808e-004
4.972692621666504e-008	-2.303413e-004
4.976280916662559e-008	-2.190831e-004
4.979513320748256e-008	-2.077974e-004
4.983286040465552e-008	-1.937099e-004
4.986818792180703e-008	-1.800253e-004
4.989691477704836e-008	-1.686844e-004
4.992803818744093e-008	-1.563057e-004
4.995789114270671e-008	-1.444018e-004
4.999217554168576e-008	-1.307093e-004
5.000000000000000e-008	-1.#QNAN0e+000
